Ticker,Shares,Class
VTI,274.72109,core_equity
VXUS,704.29764,core_equity
QQQM,135.83453,ai_tech_growth
SOXQ,1052.0514,ai_tech_growth
CHAT,995.67223,ai_tech_growth
BOTZ,384.32757,ai_tech_growth
GRID,91,ai_tech_growth
DTCR,1573,ai_tech_growth
ITA,202.96759,defense_energy
XLE,401.6772,defense_energy
XBI,233,biotech
IAUM,1040.14547,real_assets
SIVR,357.26173,real_assets
REMX,280,real_assets
URNM,361,real_assets
DBMF,1238,stabilizer
KMLM,1344,stabilizer
TREASURY_Note,1,bucket_a
CASH,54112.94,bucket_b
