Date,PortfolioValue,Price_VTI,Price_QQQ,PortfolioPct,Pct_VTI,Pct_QQQ,Diff_VTI,Diff_QQQ
2026-01-05,747103.83,338.84,617.99,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-06,757426.21,341.21,623.42,0.0138,0.0070,0.0088,0.0068,0.0050
2026-01-07,753274.09,340.05,624.02,0.0083,0.0036,0.0098,0.0047,-0.0015
2026-01-08,749370.54,340.14,620.47,0.0030,0.0038,0.0040,-0.0008,-0.0010
2026-01-09,758978.61,342.40,626.65,0.0159,0.0105,0.0140,0.0054,0.0019
2026-01-12,767212.02,343.03,627.17,0.0269,0.0124,0.0149,0.0145,0.0120
2026-01-13,767307.77,342.34,626.24,0.0270,0.0103,0.0133,0.0167,0.0137
2026-01-14,771482.25,341.00,619.55,0.0326,0.0064,0.0025,0.0262,0.0301
2026-01-15,772393.67,342.05,621.78,0.0339,0.0095,0.0061,0.0244,0.0278
2026-01-16,772422.61,341.85,621.26,0.0339,0.0089,0.0053,0.0250,0.0286
2026-01-20,767061.12,335.11,608.06,0.0267,-0.0110,-0.0161,0.0377,0.0428
2026-01-21,776963.30,339.08,616.28,0.0400,0.0007,-0.0028,0.0393,0.0428
2026-01-22,783634.27,340.87,620.76,0.0489,0.0060,0.0045,0.0429,0.0444
2026-01-23,786839.58,340.56,622.72,0.0532,0.0051,0.0077,0.0481,0.0455
2026-01-24,786839.58,340.56,622.72,0.0532,0.0051,0.0077,0.0481,0.0455